"","Col1","Col2","Col3"
"1",1,0.161297406477528,77
"2",2,0.705850813175131,81
"3",3,0.969825970293375,80
"4",4,0.329037358803075,72
"5",5,0.658698952030653,74
"6",6,0.0303719109786975,73
"7",7,1.34384804207684,77
"8",8,1.23853390536204,74
"9",9,0.905287737918852,74
"10",10,0.39631596434792,76
"11",11,0.343990073958092,75
"12",12,0.785440710719534,80
"13",13,1.27600473979024,74
"14",14,0.286895599090147,75
"15",15,0.31260281828806,76
"16",16,0.156424047429633,77
"17",17,1.26445899953617,72
"18",18,0.297210346040436,74
"19",19,0.815941182045266,76
"20",20,0.749405506633972,75
"21",21,0.0637651016872879,76
"22",22,0.228684851873801,71
"23",23,1.0251727390792,79
"24",24,0.485474947757693,68
"25",25,0.127605946332112,79
"26",26,0.395763846016163,79
"27",27,0.941663005267641,67
"28",28,0.220977165418293,75
"29",29,1.72643254616411,74
"30",30,0.17211147428693,81
"31",31,0.424701215072459,76
"32",32,0.544404751759622,76
"33",33,0.494861026500248,71
"34",34,0.794170165147057,80
"35",35,1.36957375383726,81
"36",36,0.0281174799171813,78
"37",37,0.933647327956201,67
"38",38,0.0223727367802543,73
"39",39,1.7120250960995,73
"40",40,1.38529125087162,80
"41",41,0.403915742147449,78
"42",42,3.13814353445048,74
"43",43,0.183542388931494,80
"44",44,2.14936663797154,83
"45",45,2.86917097726976,76
"46",46,0.682537589148701,79
"47",47,0.202661974609953,78
"48",48,1.58357023930026,71
"49",49,0.212753052502691,65
"50",50,1.11624363983762,73
"51",51,0.558291468768546,75
"52",52,0.993214432665602,80
"53",53,1.17358445663993,82
"54",54,1.57276062374165,72
"55",55,0.972025405947705,73
"56",56,0.543531639292664,70
"57",57,1.08447947626272,78
"58",58,0.172181856849304,73
"59",59,1.76752282562841,75
"60",60,0.507659442963994,72
"61",61,0.883231383021708,68
"62",62,1.51095249499506,68
"63",63,0.972864066952451,82
"64",64,1.04147415048756,73
"65",65,1.21715952023399,85
"66",66,0.576911009801809,73
"67",67,1.33727363605411,68
"68",68,0.797319973828903,66
"69",69,1.71368049644187,76
"70",70,2.5596997808779,72
"71",71,0.0386834089046435,77
"72",72,0.388421470777365,69
"73",73,1.24657189520614,77
"74",74,1.81625305798943,75
"75",75,0.180028235435141,84
"76",76,1.14088773328448,78
"77",77,0.475152912676679,70
"78",78,0.420500091643114,82
"79",79,0.190864831807133,79
"80",80,0.788736366295391,77
"81",81,2.41052961898479,79
"82",82,0.938888356186365,73
"83",83,0.247415449237299,80
"84",84,0.271029283151944,74
"85",85,0.273455138902104,68
"86",86,0.0579227592524509,73
"87",87,1.17305479801223,78
"88",88,0.742807528817648,75
"89",89,1.01806307594179,74
"90",90,0.102835089995533,70
"91",91,0.232218805821421,79
"92",92,0.917644238417354,75
"93",93,0.429995412997999,73
"94",94,0.299103331954618,71
"95",95,0.282725510653883,75
"96",96,0.188449091250993,74
"97",97,0.964040937058366,69
"98",98,0.38428618057884,74
"99",99,1.08300402649395,75
"100",100,0.237409123877134,74
